gbifID,family,file_name
991883743,Corvidae,Chordata/Aves/Corvidae/Corvus/Corvus_corone/991883743.mp3
991883740,Corvidae,Chordata/Aves/Corvidae/Corvus/Corvus_corax/991883740.mp3
991881926,Cisticolidae,Chordata/Aves/Cisticolidae/Cisticola/Cisticola_juncidis/991881926.mp3
991881925,Cisticolidae,Chordata/Aves/Cisticolidae/Cisticola/Cisticola_juncidis/991881925.mp3
991881920,Cisticolidae,Chordata/Aves/Cisticolidae/Cisticola/Cisticola_juncidis/991881920.mp3
991881919,Cisticolidae,Chordata/Aves/Cisticolidae/Cisticola/Cisticola_juncidis/991881919.mp3
991881915,Cisticolidae,Chordata/Aves/Cisticolidae/Cisticola/Cisticola_juncidis/991881915.mp3
991881750,Laridae,Chordata/Aves/Laridae/Chroicocephalus/Chroicocephalus_ridibundus/991881750.mp3
991881608,Laridae,Chordata/Aves/Laridae/Chlidonias/Chlidonias_hybrida/991881608.mp3
991881607,Laridae,Chordata/Aves/Laridae/Chlidonias/Chlidonias_niger/991881607.mp3
991805826,Alaudidae,Chordata/Aves/Alaudidae/Alauda/Alauda_arvensis/991805826.mp3
991805800,Phasianidae,Chordata/Aves/Phasianidae/Alectoris/Alectoris_graeca/991805800.mp3
991805799,Phasianidae,Chordata/Aves/Phasianidae/Alectoris/Alectoris_graeca/991805799.mp3
893490581,Corvidae,Chordata/Aves/Corvidae/Pyrrhocorax/Pyrrhocorax_pyrrhocorax/893490581.mp3
893490578,Corvidae,Chordata/Aves/Corvidae/Pyrrhocorax/Pyrrhocorax_pyrrhocorax/893490578.mp3
893490577,Corvidae,Chordata/Aves/Corvidae/Pyrrhocorax/Pyrrhocorax_pyrrhocorax/893490577.mp3
893490059,Corvidae,Chordata/Aves/Corvidae/Pica/Pica_pica/893490059.mp3
893489250,Phasianidae,Chordata/Aves/Phasianidae/Pavo/Pavo_cristatus/893489250.mp3
893481862,Phasianidae,Chordata/Aves/Phasianidae/Lyrurus/Lyrurus_tetrix/893481862.mp3
893481861,Phasianidae,Chordata/Aves/Phasianidae/Lyrurus/Lyrurus_tetrix/893481861.mp3
893481860,Phasianidae,Chordata/Aves/Phasianidae/Lyrurus/Lyrurus_tetrix/893481860.mp3
893481859,Phasianidae,Chordata/Aves/Phasianidae/Lyrurus/Lyrurus_tetrix/893481859.mp3
893481858,Phasianidae,Chordata/Aves/Phasianidae/Lyrurus/Lyrurus_tetrix/893481858.mp3
893481431,Alaudidae,Chordata/Aves/Alaudidae/Lullula/Lullula_arborea/893481431.mp3
893481430,Alaudidae,Chordata/Aves/Alaudidae/Lullula/Lullula_arborea/893481430.mp3
893481429,Alaudidae,Chordata/Aves/Alaudidae/Lullula/Lullula_arborea/893481429.mp3
893481428,Alaudidae,Chordata/Aves/Alaudidae/Lullula/Lullula_arborea/893481428.mp3
893471998,Corvidae,Chordata/Aves/Corvidae/Garrulus/Garrulus_glandarius/893471998.mp3
893471997,Corvidae,Chordata/Aves/Corvidae/Garrulus/Garrulus_glandarius/893471997.mp3
893471996,Corvidae,Chordata/Aves/Corvidae/Garrulus/Garrulus_glandarius/893471996.mp3
893469535,Alaudidae,Chordata/Aves/Alaudidae/Eremophila/Eremophila_alpestris/893469535.mp3
893460950,Corvidae,Chordata/Aves/Corvidae/Corvus/Corvus_cornix/893460950.mp3
893455734,Alaudidae,Chordata/Aves/Alaudidae/Calandrella/Calandrella_brachydactyla/893455734.mp3
893455731,Alaudidae,Chordata/Aves/Alaudidae/Calandrella/Calandrella_brachydactyla/893455731.mp3
893455728,Alaudidae,Chordata/Aves/Alaudidae/Calandrella/Calandrella_brachydactyla/893455728.mp3
893455726,Alaudidae,Chordata/Aves/Alaudidae/Calandrella/Calandrella_brachydactyla/893455726.mp3
893455205,Bucerotidae,Chordata/Aves/Bucerotidae/Bycanistes/Bycanistes_subcylindricus/893455205.mp3
893415089,Alaudidae,Chordata/Aves/Alaudidae/Alauda/Alauda_arvensis/893415089.mp3
779869173,Corvidae,Chordata/Aves/Corvidae/Urocissa/Urocissa_erythroryncha/779869173.mp3
779869172,Corvidae,Chordata/Aves/Corvidae/Urocissa/Urocissa_erythroryncha/779869172.mp3
779869171,Corvidae,Chordata/Aves/Corvidae/Urocissa/Urocissa_erythroryncha/779869171.mp3
779869170,Corvidae,Chordata/Aves/Corvidae/Urocissa/Urocissa_erythroryncha/779869170.mp3
779869169,Corvidae,Chordata/Aves/Corvidae/Urocissa/Urocissa_erythroryncha/779869169.mp3
779869161,Corvidae,Chordata/Aves/Corvidae/Urocissa/Urocissa_erythroryncha/779869161.mp3
779868386,Bucerotidae,Chordata/Aves/Bucerotidae/Tropicranus/Tropicranus_albocristatus/779868386.mp3
779868385,Bucerotidae,Chordata/Aves/Bucerotidae/Tropicranus/Tropicranus_albocristatus/779868385.mp3
779867957,Phasianidae,Chordata/Aves/Phasianidae/Tragopan/Tragopan_satyra/779867957.mp3
779867956,Phasianidae,Chordata/Aves/Phasianidae/Tragopan/Tragopan_satyra/779867956.mp3
779867952,Phasianidae,Chordata/Aves/Phasianidae/Tragopan/Tragopan_caboti/779867952.mp3
779867909,Bucerotidae,Chordata/Aves/Bucerotidae/Tockus/Tockus_erythrorhynchus/779867909.mp3
779867908,Bucerotidae,Chordata/Aves/Bucerotidae/Tockus/Tockus_erythrorhynchus/779867908.mp3
779867907,Bucerotidae,Chordata/Aves/Bucerotidae/Tockus/Tockus_erythrorhynchus/779867907.mp3
779867906,Bucerotidae,Chordata/Aves/Bucerotidae/Tockus/Tockus_erythrorhynchus/779867906.mp3
779867905,Bucerotidae,Chordata/Aves/Bucerotidae/Tockus/Tockus_erythrorhynchus/779867905.mp3
779867894,Bucerotidae,Chordata/Aves/Bucerotidae/Tockus/Tockus_deckeni/779867894.mp3
779867893,Bucerotidae,Chordata/Aves/Bucerotidae/Tockus/Tockus_deckeni/779867893.mp3
779867892,Bucerotidae,Chordata/Aves/Bucerotidae/Tockus/Tockus_deckeni/779867892.mp3
779867891,Bucerotidae,Chordata/Aves/Bucerotidae/Tockus/Tockus_deckeni/779867891.mp3
779867890,Bucerotidae,Chordata/Aves/Bucerotidae/Tockus/Tockus_deckeni/779867890.mp3
779867889,Bucerotidae,Chordata/Aves/Bucerotidae/Tockus/Tockus_deckeni/779867889.mp3
779867888,Bucerotidae,Chordata/Aves/Bucerotidae/Tockus/Tockus_deckeni/779867888.mp3
779867883,Thraupidae,Chordata/Aves/Thraupidae/Tiaris/Tiaris_canorus/779867883.mp3
779867882,Thraupidae,Chordata/Aves/Thraupidae/Tiaris/Tiaris_canorus/779867882.mp3
779867774,Laridae,Chordata/Aves/Laridae/Thalasseus/Thalasseus_sandvicensis/779867774.mp3
779867773,Laridae,Chordata/Aves/Laridae/Thalasseus/Thalasseus_sandvicensis/779867773.mp3
779867772,Laridae,Chordata/Aves/Laridae/Thalasseus/Thalasseus_sandvicensis/779867772.mp3
779867771,Laridae,Chordata/Aves/Laridae/Thalasseus/Thalasseus_sandvicensis/779867771.mp3
779867767,Phasianidae,Chordata/Aves/Phasianidae/Tetraogallus/Tetraogallus_himalayensis/779867767.mp3
779867758,Phasianidae,Chordata/Aves/Phasianidae/Tetrao/Tetrao_urogallus/779867758.mp3
779867719,Phasianidae,Chordata/Aves/Phasianidae/Tetrastes/Tetrastes_bonasia/779867719.mp3
779867718,Phasianidae,Chordata/Aves/Phasianidae/Tetrastes/Tetrastes_bonasia/779867718.mp3
779867716,Phasianidae,Chordata/Aves/Phasianidae/Tetrastes/Tetrastes_bonasia/779867716.mp3
779867537,Estrildidae,Chordata/Aves/Estrildidae/Taeniopygia/Taeniopygia_guttata/779867537.mp3
779867447,Phasianidae,Chordata/Aves/Phasianidae/Syrmaticus/Syrmaticus_soemmerringii/779867447.mp3
779867445,Phasianidae,Chordata/Aves/Phasianidae/Syrmaticus/Syrmaticus_reevesii/779867445.mp3
779867436,Phasianidae,Chordata/Aves/Phasianidae/Syrmaticus/Syrmaticus_humiae/779867436.mp3
779866422,Laridae,Chordata/Aves/Laridae/Sterna/Sterna_vittata/779866422.mp3
779866421,Laridae,Chordata/Aves/Laridae/Sterna/Sterna_vittata/779866421.mp3
779866419,Laridae,Chordata/Aves/Laridae/Sterna/Sterna_paradisaea/779866419.mp3
779866418,Laridae,Chordata/Aves/Laridae/Sterna/Sterna_paradisaea/779866418.mp3
779866417,Laridae,Chordata/Aves/Laridae/Sterna/Sterna_paradisaea/779866417.mp3
779866416,Laridae,Chordata/Aves/Laridae/Sterna/Sterna_paradisaea/779866416.mp3
779865857,Cardinalidae,Chordata/Aves/Cardinalidae/Saltator/Saltator_aurantiirostris/779865857.mp3
779865790,Laridae,Chordata/Aves/Laridae/Rissa/Rissa_tridactyla/779865790.mp3
779865777,Bucerotidae,Chordata/Aves/Bucerotidae/Rhyticeros/Rhyticeros_undulatus/779865777.mp3
779865776,Bucerotidae,Chordata/Aves/Bucerotidae/Rhyticeros/Rhyticeros_undulatus/779865776.mp3
779865775,Bucerotidae,Chordata/Aves/Bucerotidae/Rhyticeros/Rhyticeros_undulatus/779865775.mp3
779865774,Bucerotidae,Chordata/Aves/Bucerotidae/Rhyticeros/Rhyticeros_undulatus/779865774.mp3
779865773,Bucerotidae,Chordata/Aves/Bucerotidae/Rhyticeros/Rhyticeros_undulatus/779865773.mp3
779865772,Bucerotidae,Chordata/Aves/Bucerotidae/Rhyticeros/Rhyticeros_undulatus/779865772.mp3
779865771,Bucerotidae,Chordata/Aves/Bucerotidae/Rhyticeros/Rhyticeros_undulatus/779865771.mp3
779865770,Bucerotidae,Chordata/Aves/Bucerotidae/Rhyticeros/Rhyticeros_undulatus/779865770.mp3
779865211,Estrildidae,Chordata/Aves/Estrildidae/Pytilia/Pytilia_hypogrammica/779865211.mp3
779865210,Estrildidae,Chordata/Aves/Estrildidae/Pytilia/Pytilia_hypogrammica/779865210.mp3
779865184,Corvidae,Chordata/Aves/Corvidae/Pyrrhocorax/Pyrrhocorax_pyrrhocorax/779865184.mp3
779864491,Phasianidae,Chordata/Aves/Phasianidae/Polyplectron/Polyplectron_napoleonis/779864491.mp3
779864490,Phasianidae,Chordata/Aves/Phasianidae/Polyplectron/Polyplectron_napoleonis/779864490.mp3
779864478,Phasianidae,Chordata/Aves/Phasianidae/Polyplectron/Polyplectron_bicalcaratum/779864478.mp3
779864477,Phasianidae,Chordata/Aves/Phasianidae/Polyplectron/Polyplectron_bicalcaratum/779864477.mp3
779864476,Phasianidae,Chordata/Aves/Phasianidae/Polyplectron/Polyplectron_bicalcaratum/779864476.mp3
779864475,Phasianidae,Chordata/Aves/Phasianidae/Polyplectron/Polyplectron_bicalcaratum/779864475.mp3
779864474,Phasianidae,Chordata/Aves/Phasianidae/Polyplectron/Polyplectron_bicalcaratum/779864474.mp3
779864473,Phasianidae,Chordata/Aves/Phasianidae/Polyplectron/Polyplectron_bicalcaratum/779864473.mp3
779864472,Phasianidae,Chordata/Aves/Phasianidae/Polyplectron/Polyplectron_bicalcaratum/779864472.mp3
779864471,Phasianidae,Chordata/Aves/Phasianidae/Polyplectron/Polyplectron_bicalcaratum/779864471.mp3
779864470,Phasianidae,Chordata/Aves/Phasianidae/Polyplectron/Polyplectron_bicalcaratum/779864470.mp3
779864439,Estrildidae,Chordata/Aves/Estrildidae/Poephila/Poephila_personata/779864439.mp3
779864438,Estrildidae,Chordata/Aves/Estrildidae/Poephila/Poephila_acuticauda/779864438.mp3
779864039,Corvidae,Chordata/Aves/Corvidae/Pica/Pica_pica/779864039.mp3
779864038,Corvidae,Chordata/Aves/Corvidae/Pica/Pica_pica/779864038.mp3
779864035,Corvidae,Chordata/Aves/Corvidae/Pica/Pica_pica/779864035.mp3
779864030,Corvidae,Chordata/Aves/Corvidae/Pica/Pica_pica/779864030.mp3
779864026,Corvidae,Chordata/Aves/Corvidae/Pica/Pica_pica/779864026.mp3
779864025,Corvidae,Chordata/Aves/Corvidae/Pica/Pica_pica/779864025.mp3
779864024,Corvidae,Chordata/Aves/Corvidae/Pica/Pica_pica/779864024.mp3
779864023,Corvidae,Chordata/Aves/Corvidae/Pica/Pica_pica/779864023.mp3
779862662,Phasianidae,Chordata/Aves/Phasianidae/Phasianus/Phasianus_colchicus/779862662.mp3
779862661,Phasianidae,Chordata/Aves/Phasianidae/Phasianus/Phasianus_colchicus/779862661.mp3
779862660,Phasianidae,Chordata/Aves/Phasianidae/Phasianus/Phasianus_colchicus/779862660.mp3
779862659,Phasianidae,Chordata/Aves/Phasianidae/Phasianus/Phasianus_colchicus/779862659.mp3
779862658,Phasianidae,Chordata/Aves/Phasianidae/Phasianus/Phasianus_colchicus/779862658.mp3
779862656,Phasianidae,Chordata/Aves/Phasianidae/Phasianus/Phasianus_colchicus/779862656.mp3
779862648,Phasianidae,Chordata/Aves/Phasianidae/Phasianus/Phasianus_colchicus/779862648.mp3
779862644,Phasianidae,Chordata/Aves/Phasianidae/Phasianus/Phasianus_colchicus/779862644.mp3
779862643,Phasianidae,Chordata/Aves/Phasianidae/Phasianus/Phasianus_colchicus/779862643.mp3
779862642,Phasianidae,Chordata/Aves/Phasianidae/Phasianus/Phasianus_colchicus/779862642.mp3
779862641,Phasianidae,Chordata/Aves/Phasianidae/Phasianus/Phasianus_colchicus/779862641.mp3
779862640,Phasianidae,Chordata/Aves/Phasianidae/Phasianus/Phasianus_colchicus/779862640.mp3
779862639,Phasianidae,Chordata/Aves/Phasianidae/Phasianus/Phasianus_colchicus/779862639.mp3
779862638,Phasianidae,Chordata/Aves/Phasianidae/Phasianus/Phasianus_colchicus/779862638.mp3
779862637,Phasianidae,Chordata/Aves/Phasianidae/Phasianus/Phasianus_colchicus/779862637.mp3
779862630,Falconidae,Chordata/Aves/Falconidae/Phalcoboenus/Phalcoboenus_megalopterus/779862630.mp3
779862627,Falconidae,Chordata/Aves/Falconidae/Phalcoboenus/Phalcoboenus_australis/779862627.mp3
779862626,Falconidae,Chordata/Aves/Falconidae/Phalcoboenus/Phalcoboenus_australis/779862626.mp3
779862625,Falconidae,Chordata/Aves/Falconidae/Phalcoboenus/Phalcoboenus_australis/779862625.mp3
779862515,Corvidae,Chordata/Aves/Corvidae/Perisoreus/Perisoreus_infaustus/779862515.mp3
779862514,Corvidae,Chordata/Aves/Corvidae/Perisoreus/Perisoreus_infaustus/779862514.mp3
779862513,Corvidae,Chordata/Aves/Corvidae/Perisoreus/Perisoreus_infaustus/779862513.mp3
779862512,Corvidae,Chordata/Aves/Corvidae/Perisoreus/Perisoreus_canadensis/779862512.mp3
779862511,Corvidae,Chordata/Aves/Corvidae/Perisoreus/Perisoreus_canadensis/779862511.mp3
779862510,Corvidae,Chordata/Aves/Corvidae/Perisoreus/Perisoreus_canadensis/779862510.mp3
779862509,Corvidae,Chordata/Aves/Corvidae/Perisoreus/Perisoreus_canadensis/779862509.mp3
779862505,Phasianidae,Chordata/Aves/Phasianidae/Perdix/Perdix_perdix/779862505.mp3
779862501,Phasianidae,Chordata/Aves/Phasianidae/Perdix/Perdix_perdix/779862501.mp3
779862500,Bucerotidae,Chordata/Aves/Bucerotidae/Penelopides/Penelopides_panini/779862500.mp3
779862499,Bucerotidae,Chordata/Aves/Bucerotidae/Penelopides/Penelopides_panini/779862499.mp3
779862498,Bucerotidae,Chordata/Aves/Bucerotidae/Penelopides/Penelopides_panini/779862498.mp3
779862352,Phasianidae,Chordata/Aves/Phasianidae/Pavo/Pavo_muticus/779862352.mp3
779862349,Phasianidae,Chordata/Aves/Phasianidae/Pavo/Pavo_cristatus/779862349.mp3
779862347,Phasianidae,Chordata/Aves/Phasianidae/Pavo/Pavo_cristatus/779862347.mp3
779862346,Phasianidae,Chordata/Aves/Phasianidae/Pavo/Pavo_cristatus/779862346.mp3
779862341,Phasianidae,Chordata/Aves/Phasianidae/Pavo/Pavo_cristatus/779862341.mp3
779862340,Phasianidae,Chordata/Aves/Phasianidae/Pavo/Pavo_cristatus/779862340.mp3
779862339,Phasianidae,Chordata/Aves/Phasianidae/Pavo/Pavo_cristatus/779862339.mp3
779862338,Phasianidae,Chordata/Aves/Phasianidae/Pavo/Pavo_cristatus/779862338.mp3
779862337,Phasianidae,Chordata/Aves/Phasianidae/Pavo/Pavo_cristatus/779862337.mp3
779860807,Cisticolidae,Chordata/Aves/Cisticolidae/Orthotomus/Orthotomus_sutorius/779860807.mp3
779860806,Cisticolidae,Chordata/Aves/Cisticolidae/Orthotomus/Orthotomus_sutorius/779860806.mp3
779860410,Corvidae,Chordata/Aves/Corvidae/Nucifraga/Nucifraga_caryocatactes/779860410.mp3
779860409,Corvidae,Chordata/Aves/Corvidae/Nucifraga/Nucifraga_caryocatactes/779860409.mp3
779860402,Corvidae,Chordata/Aves/Corvidae/Nucifraga/Nucifraga_caryocatactes/779860402.mp3
779860401,Corvidae,Chordata/Aves/Corvidae/Nucifraga/Nucifraga_caryocatactes/779860401.mp3
779860400,Corvidae,Chordata/Aves/Corvidae/Nucifraga/Nucifraga_caryocatactes/779860400.mp3
779860399,Corvidae,Chordata/Aves/Corvidae/Nucifraga/Nucifraga_caryocatactes/779860399.mp3
779860398,Corvidae,Chordata/Aves/Corvidae/Nucifraga/Nucifraga_caryocatactes/779860398.mp3
779860397,Corvidae,Chordata/Aves/Corvidae/Nucifraga/Nucifraga_caryocatactes/779860397.mp3
779860396,Corvidae,Chordata/Aves/Corvidae/Nucifraga/Nucifraga_caryocatactes/779860396.mp3
779860395,Corvidae,Chordata/Aves/Corvidae/Nucifraga/Nucifraga_caryocatactes/779860395.mp3
779860394,Corvidae,Chordata/Aves/Corvidae/Nucifraga/Nucifraga_caryocatactes/779860394.mp3
779860393,Corvidae,Chordata/Aves/Corvidae/Nucifraga/Nucifraga_caryocatactes/779860393.mp3
779860392,Corvidae,Chordata/Aves/Corvidae/Nucifraga/Nucifraga_caryocatactes/779860392.mp3
779860391,Corvidae,Chordata/Aves/Corvidae/Nucifraga/Nucifraga_caryocatactes/779860391.mp3
779860390,Corvidae,Chordata/Aves/Corvidae/Nucifraga/Nucifraga_caryocatactes/779860390.mp3
779860389,Corvidae,Chordata/Aves/Corvidae/Nucifraga/Nucifraga_caryocatactes/779860389.mp3
779860388,Corvidae,Chordata/Aves/Corvidae/Nucifraga/Nucifraga_caryocatactes/779860388.mp3
779860387,Corvidae,Chordata/Aves/Corvidae/Nucifraga/Nucifraga_caryocatactes/779860387.mp3
779860386,Corvidae,Chordata/Aves/Corvidae/Nucifraga/Nucifraga_caryocatactes/779860386.mp3
779860385,Corvidae,Chordata/Aves/Corvidae/Nucifraga/Nucifraga_caryocatactes/779860385.mp3
779860384,Corvidae,Chordata/Aves/Corvidae/Nucifraga/Nucifraga_caryocatactes/779860384.mp3
779860383,Corvidae,Chordata/Aves/Corvidae/Nucifraga/Nucifraga_caryocatactes/779860383.mp3
779860382,Corvidae,Chordata/Aves/Corvidae/Nucifraga/Nucifraga_caryocatactes/779860382.mp3
779860381,Corvidae,Chordata/Aves/Corvidae/Nucifraga/Nucifraga_caryocatactes/779860381.mp3
779860380,Corvidae,Chordata/Aves/Corvidae/Nucifraga/Nucifraga_caryocatactes/779860380.mp3
779860379,Corvidae,Chordata/Aves/Corvidae/Nucifraga/Nucifraga_caryocatactes/779860379.mp3
779860378,Corvidae,Chordata/Aves/Corvidae/Nucifraga/Nucifraga_caryocatactes/779860378.mp3
779860377,Corvidae,Chordata/Aves/Corvidae/Nucifraga/Nucifraga_caryocatactes/779860377.mp3
779860376,Corvidae,Chordata/Aves/Corvidae/Nucifraga/Nucifraga_caryocatactes/779860376.mp3
779860375,Corvidae,Chordata/Aves/Corvidae/Nucifraga/Nucifraga_caryocatactes/779860375.mp3
779860374,Corvidae,Chordata/Aves/Corvidae/Nucifraga/Nucifraga_caryocatactes/779860374.mp3
779860373,Corvidae,Chordata/Aves/Corvidae/Nucifraga/Nucifraga_caryocatactes/779860373.mp3
779860372,Corvidae,Chordata/Aves/Corvidae/Nucifraga/Nucifraga_caryocatactes/779860372.mp3
779860371,Corvidae,Chordata/Aves/Corvidae/Nucifraga/Nucifraga_caryocatactes/779860371.mp3
779860370,Corvidae,Chordata/Aves/Corvidae/Nucifraga/Nucifraga_caryocatactes/779860370.mp3
779860369,Corvidae,Chordata/Aves/Corvidae/Nucifraga/Nucifraga_caryocatactes/779860369.mp3
779860368,Corvidae,Chordata/Aves/Corvidae/Nucifraga/Nucifraga_caryocatactes/779860368.mp3
779860367,Corvidae,Chordata/Aves/Corvidae/Nucifraga/Nucifraga_caryocatactes/779860367.mp3
779860366,Corvidae,Chordata/Aves/Corvidae/Nucifraga/Nucifraga_caryocatactes/779860366.mp3
779860365,Corvidae,Chordata/Aves/Corvidae/Nucifraga/Nucifraga_caryocatactes/779860365.mp3
779860364,Corvidae,Chordata/Aves/Corvidae/Nucifraga/Nucifraga_caryocatactes/779860364.mp3
779860363,Corvidae,Chordata/Aves/Corvidae/Nucifraga/Nucifraga_caryocatactes/779860363.mp3
779860362,Corvidae,Chordata/Aves/Corvidae/Nucifraga/Nucifraga_caryocatactes/779860362.mp3
779860361,Corvidae,Chordata/Aves/Corvidae/Nucifraga/Nucifraga_caryocatactes/779860361.mp3
779860360,Corvidae,Chordata/Aves/Corvidae/Nucifraga/Nucifraga_caryocatactes/779860360.mp3
779860359,Corvidae,Chordata/Aves/Corvidae/Nucifraga/Nucifraga_caryocatactes/779860359.mp3
779860358,Corvidae,Chordata/Aves/Corvidae/Nucifraga/Nucifraga_caryocatactes/779860358.mp3
779860357,Corvidae,Chordata/Aves/Corvidae/Nucifraga/Nucifraga_caryocatactes/779860357.mp3
779860356,Corvidae,Chordata/Aves/Corvidae/Nucifraga/Nucifraga_caryocatactes/779860356.mp3
779860355,Corvidae,Chordata/Aves/Corvidae/Nucifraga/Nucifraga_caryocatactes/779860355.mp3
779860353,Corvidae,Chordata/Aves/Corvidae/Nucifraga/Nucifraga_caryocatactes/779860353.mp3
779860352,Corvidae,Chordata/Aves/Corvidae/Nucifraga/Nucifraga_caryocatactes/779860352.mp3
779860351,Corvidae,Chordata/Aves/Corvidae/Nucifraga/Nucifraga_caryocatactes/779860351.mp3
779860350,Corvidae,Chordata/Aves/Corvidae/Nucifraga/Nucifraga_caryocatactes/779860350.mp3
779860349,Corvidae,Chordata/Aves/Corvidae/Nucifraga/Nucifraga_caryocatactes/779860349.mp3
779860348,Corvidae,Chordata/Aves/Corvidae/Nucifraga/Nucifraga_caryocatactes/779860348.mp3
779860347,Corvidae,Chordata/Aves/Corvidae/Nucifraga/Nucifraga_caryocatactes/779860347.mp3
779860346,Corvidae,Chordata/Aves/Corvidae/Nucifraga/Nucifraga_caryocatactes/779860346.mp3
779860345,Corvidae,Chordata/Aves/Corvidae/Nucifraga/Nucifraga_caryocatactes/779860345.mp3
779860344,Corvidae,Chordata/Aves/Corvidae/Nucifraga/Nucifraga_caryocatactes/779860344.mp3
779860343,Corvidae,Chordata/Aves/Corvidae/Nucifraga/Nucifraga_caryocatactes/779860343.mp3
779860342,Corvidae,Chordata/Aves/Corvidae/Nucifraga/Nucifraga_caryocatactes/779860342.mp3
779860341,Corvidae,Chordata/Aves/Corvidae/Nucifraga/Nucifraga_caryocatactes/779860341.mp3
779860340,Corvidae,Chordata/Aves/Corvidae/Nucifraga/Nucifraga_caryocatactes/779860340.mp3
779860339,Corvidae,Chordata/Aves/Corvidae/Nucifraga/Nucifraga_caryocatactes/779860339.mp3
779860338,Corvidae,Chordata/Aves/Corvidae/Nucifraga/Nucifraga_caryocatactes/779860338.mp3
779860337,Corvidae,Chordata/Aves/Corvidae/Nucifraga/Nucifraga_caryocatactes/779860337.mp3
779860335,Corvidae,Chordata/Aves/Corvidae/Nucifraga/Nucifraga_caryocatactes/779860335.mp3
779860334,Corvidae,Chordata/Aves/Corvidae/Nucifraga/Nucifraga_caryocatactes/779860334.mp3
779860333,Corvidae,Chordata/Aves/Corvidae/Nucifraga/Nucifraga_caryocatactes/779860333.mp3
779860332,Corvidae,Chordata/Aves/Corvidae/Nucifraga/Nucifraga_caryocatactes/779860332.mp3
779860331,Corvidae,Chordata/Aves/Corvidae/Nucifraga/Nucifraga_caryocatactes/779860331.mp3
779860330,Corvidae,Chordata/Aves/Corvidae/Nucifraga/Nucifraga_caryocatactes/779860330.mp3
779860329,Corvidae,Chordata/Aves/Corvidae/Nucifraga/Nucifraga_caryocatactes/779860329.mp3
779860161,Estrildidae,Chordata/Aves/Estrildidae/Neochmia/Neochmia_ruficauda/779860161.mp3
779859534,Phasianidae,Chordata/Aves/Phasianidae/Meleagris/Meleagris_gallopavo/779859534.mp3
779859533,Phasianidae,Chordata/Aves/Phasianidae/Meleagris/Meleagris_gallopavo/779859533.mp3
779859529,Alaudidae,Chordata/Aves/Alaudidae/Melanocorypha/Melanocorypha_calandra/779859529.mp3
779859528,Alaudidae,Chordata/Aves/Alaudidae/Melanocorypha/Melanocorypha_calandra/779859528.mp3
779859515,Phasianidae,Chordata/Aves/Phasianidae/Meleagris/Meleagris_ocellata/779859515.mp3
779859514,Phasianidae,Chordata/Aves/Phasianidae/Meleagris/Meleagris_ocellata/779859514.mp3
779859513,Phasianidae,Chordata/Aves/Phasianidae/Meleagris/Meleagris_ocellata/779859513.mp3
779858962,Alaudidae,Chordata/Aves/Alaudidae/Lullula/Lullula_arborea/779858962.mp3
779858961,Alaudidae,Chordata/Aves/Alaudidae/Lullula/Lullula_arborea/779858961.mp3
779858960,Alaudidae,Chordata/Aves/Alaudidae/Lullula/Lullula_arborea/779858960.mp3
779858954,Alaudidae,Chordata/Aves/Alaudidae/Lullula/Lullula_arborea/779858954.mp3
779858953,Alaudidae,Chordata/Aves/Alaudidae/Lullula/Lullula_arborea/779858953.mp3
779858952,Alaudidae,Chordata/Aves/Alaudidae/Lullula/Lullula_arborea/779858952.mp3
779858951,Alaudidae,Chordata/Aves/Alaudidae/Lullula/Lullula_arborea/779858951.mp3
779858950,Alaudidae,Chordata/Aves/Alaudidae/Lullula/Lullula_arborea/779858950.mp3
779858949,Alaudidae,Chordata/Aves/Alaudidae/Lullula/Lullula_arborea/779858949.mp3
779858948,Alaudidae,Chordata/Aves/Alaudidae/Lullula/Lullula_arborea/779858948.mp3
779858947,Alaudidae,Chordata/Aves/Alaudidae/Lullula/Lullula_arborea/779858947.mp3
779858946,Alaudidae,Chordata/Aves/Alaudidae/Lullula/Lullula_arborea/779858946.mp3
779858945,Alaudidae,Chordata/Aves/Alaudidae/Lullula/Lullula_arborea/779858945.mp3
779858944,Alaudidae,Chordata/Aves/Alaudidae/Lullula/Lullula_arborea/779858944.mp3
779858943,Alaudidae,Chordata/Aves/Alaudidae/Lullula/Lullula_arborea/779858943.mp3
779858942,Alaudidae,Chordata/Aves/Alaudidae/Lullula/Lullula_arborea/779858942.mp3
779858941,Alaudidae,Chordata/Aves/Alaudidae/Lullula/Lullula_arborea/779858941.mp3
779858940,Alaudidae,Chordata/Aves/Alaudidae/Lullula/Lullula_arborea/779858940.mp3
779858939,Alaudidae,Chordata/Aves/Alaudidae/Lullula/Lullula_arborea/779858939.mp3
779858938,Alaudidae,Chordata/Aves/Alaudidae/Lullula/Lullula_arborea/779858938.mp3
779858937,Alaudidae,Chordata/Aves/Alaudidae/Lullula/Lullula_arborea/779858937.mp3
779858936,Alaudidae,Chordata/Aves/Alaudidae/Lullula/Lullula_arborea/779858936.mp3
779858935,Alaudidae,Chordata/Aves/Alaudidae/Lullula/Lullula_arborea/779858935.mp3
779858934,Alaudidae,Chordata/Aves/Alaudidae/Lullula/Lullula_arborea/779858934.mp3
779858933,Alaudidae,Chordata/Aves/Alaudidae/Lullula/Lullula_arborea/779858933.mp3
779858932,Alaudidae,Chordata/Aves/Alaudidae/Lullula/Lullula_arborea/779858932.mp3
