,gbifID,identifier,species,genus,family,class,phylum,file_name
5690,779869330,http://www.tierstimmenarchiv.de/recordings/Alopex_lagopus_DIG0022_11_short.mp3,Vulpes lagopus,Vulpes,Canidae,Mammalia,Chordata,Chordata/Mammalia/Canidae/Vulpes/Vulpes_lagopus/779869330.mp3
5691,779869329,http://www.tierstimmenarchiv.de/recordings/Vidua_chalybeata_V2074_35_short.mp3,Vidua chalybeata,Vidua,Viduidae,Aves,Chordata,Chordata/Aves/Viduidae/Vidua/Vidua_chalybeata/779869329.mp3
5692,779869325,http://www.tierstimmenarchiv.de/recordings/Vicugna_vicugna_V1701_26_short.mp3,Vicugna vicugna,Vicugna,Camelidae,Mammalia,Chordata,Chordata/Mammalia/Camelidae/Vicugna/Vicugna_vicugna/779869325.mp3
5693,779869324,http://www.tierstimmenarchiv.de/recordings/Vicugna_vicugna_S1486_13_short.mp3,Vicugna vicugna,Vicugna,Camelidae,Mammalia,Chordata,Chordata/Mammalia/Camelidae/Vicugna/Vicugna_vicugna/779869324.mp3
5694,779869323,http://www.tierstimmenarchiv.de/recordings/Vicugna_vicugna_S1044_08_short.mp3,Vicugna vicugna,Vicugna,Camelidae,Mammalia,Chordata,Chordata/Mammalia/Camelidae/Vicugna/Vicugna_vicugna/779869323.mp3
5695,779869319,http://www.tierstimmenarchiv.de/recordings/Vespa_crabro_V2087_05_short.mp3,Vespa crabro,Vespa,Vespidae,Insecta,Arthropoda,Arthropoda/Insecta/Vespidae/Vespa/Vespa_crabro/779869319.mp3
5696,779869316,http://www.tierstimmenarchiv.de/recordings/Vespa_crabro_M0007_19_short.mp3,Vespa crabro,Vespa,Vespidae,Insecta,Arthropoda,Arthropoda/Insecta/Vespidae/Vespa/Vespa_crabro/779869316.mp3
5697,779869315,http://www.tierstimmenarchiv.de/recordings/Vespa_crabro_DIG0102_17_short.mp3,Vespa crabro,Vespa,Vespidae,Insecta,Arthropoda,Arthropoda/Insecta/Vespidae/Vespa/Vespa_crabro/779869315.mp3
5698,779869307,http://www.tierstimmenarchiv.de/recordings/Varecia_variegata_V1980_04_short.mp3,Varecia variegata,Varecia,Lemuridae,Mammalia,Chordata,Chordata/Mammalia/Lemuridae/Varecia/Varecia_variegata/779869307.mp3
5699,779869306,http://www.tierstimmenarchiv.de/recordings/Varecia_variegata_V1973_01_short.mp3,Varecia variegata,Varecia,Lemuridae,Mammalia,Chordata,Chordata/Mammalia/Lemuridae/Varecia/Varecia_variegata/779869306.mp3
5700,779869305,http://www.tierstimmenarchiv.de/recordings/Varecia_variegata_V1972_13_short.mp3,Varecia variegata,Varecia,Lemuridae,Mammalia,Chordata,Chordata/Mammalia/Lemuridae/Varecia/Varecia_variegata/779869305.mp3
5701,779869304,http://www.tierstimmenarchiv.de/recordings/Varecia_variegata_V1949_21_short.mp3,Varecia variegata,Varecia,Lemuridae,Mammalia,Chordata,Chordata/Mammalia/Lemuridae/Varecia/Varecia_variegata/779869304.mp3
5702,779869303,http://www.tierstimmenarchiv.de/recordings/Varecia_variegata_V1948_09_short.mp3,Varecia variegata,Varecia,Lemuridae,Mammalia,Chordata,Chordata/Mammalia/Lemuridae/Varecia/Varecia_variegata/779869303.mp3
5703,779869302,http://www.tierstimmenarchiv.de/recordings/Varecia_variegata_V1948_12_short.mp3,Varecia variegata,Varecia,Lemuridae,Mammalia,Chordata,Chordata/Mammalia/Lemuridae/Varecia/Varecia_variegata/779869302.mp3
5704,779869301,http://www.tierstimmenarchiv.de/recordings/Varecia_variegata_V1935_13_Spur1_short.mp3,Varecia variegata,Varecia,Lemuridae,Mammalia,Chordata,Chordata/Mammalia/Lemuridae/Varecia/Varecia_variegata/779869301.mp3
5705,779869300,http://www.tierstimmenarchiv.de/recordings/Varecia_variegata_V1931_11_short.mp3,Varecia variegata,Varecia,Lemuridae,Mammalia,Chordata,Chordata/Mammalia/Lemuridae/Varecia/Varecia_variegata/779869300.mp3
5706,779869299,http://www.tierstimmenarchiv.de/recordings/Varecia_variegata_V1927_20_short.mp3,Varecia variegata,Varecia,Lemuridae,Mammalia,Chordata,Chordata/Mammalia/Lemuridae/Varecia/Varecia_variegata/779869299.mp3
5707,779869298,http://www.tierstimmenarchiv.de/recordings/Varecia_variegata_V1925_15_short.mp3,Varecia variegata,Varecia,Lemuridae,Mammalia,Chordata,Chordata/Mammalia/Lemuridae/Varecia/Varecia_variegata/779869298.mp3
5708,779869297,http://www.tierstimmenarchiv.de/recordings/Varecia_variegata_V1913_02_short.mp3,Varecia variegata,Varecia,Lemuridae,Mammalia,Chordata,Chordata/Mammalia/Lemuridae/Varecia/Varecia_variegata/779869297.mp3
5709,779869296,http://www.tierstimmenarchiv.de/recordings/Varecia_variegata_V1895_16_short.mp3,Varecia variegata,Varecia,Lemuridae,Mammalia,Chordata,Chordata/Mammalia/Lemuridae/Varecia/Varecia_variegata/779869296.mp3
5710,779869295,http://www.tierstimmenarchiv.de/recordings/Varecia_variegata_V1870_25_short.mp3,Varecia variegata,Varecia,Lemuridae,Mammalia,Chordata,Chordata/Mammalia/Lemuridae/Varecia/Varecia_variegata/779869295.mp3
5711,779869294,http://www.tierstimmenarchiv.de/recordings/Varecia_variegata_V1779_31_Spur2_short.mp3,Varecia variegata,Varecia,Lemuridae,Mammalia,Chordata,Chordata/Mammalia/Lemuridae/Varecia/Varecia_variegata/779869294.mp3
5712,779869293,http://www.tierstimmenarchiv.de/recordings/Varecia_rubra_V1755_02_short.mp3,Varecia rubra,Varecia,Lemuridae,Mammalia,Chordata,Chordata/Mammalia/Lemuridae/Varecia/Varecia_rubra/779869293.mp3
5713,779869289,http://www.tierstimmenarchiv.de/recordings/Vanellus_vanellus_S1407_10_short.mp3,Vanellus vanellus,Vanellus,Charadriidae,Aves,Chordata,Chordata/Aves/Charadriidae/Vanellus/Vanellus_vanellus/779869289.mp3
5714,779869288,http://www.tierstimmenarchiv.de/recordings/Vanellus_vanellus_M0002_15_short.mp3,Vanellus vanellus,Vanellus,Charadriidae,Aves,Chordata,Chordata/Aves/Charadriidae/Vanellus/Vanellus_vanellus/779869288.mp3
5715,779869287,http://www.tierstimmenarchiv.de/recordings/Vanellus_vanellus_M0002_14_short.mp3,Vanellus vanellus,Vanellus,Charadriidae,Aves,Chordata,Chordata/Aves/Charadriidae/Vanellus/Vanellus_vanellus/779869287.mp3
5716,779869286,http://www.tierstimmenarchiv.de/recordings/Vanellus_vanellus_M0002_13_short.mp3,Vanellus vanellus,Vanellus,Charadriidae,Aves,Chordata,Chordata/Aves/Charadriidae/Vanellus/Vanellus_vanellus/779869286.mp3
5717,779869285,http://www.tierstimmenarchiv.de/recordings/Vanellus_vanellus_Kr0032_09_short.mp3,Vanellus vanellus,Vanellus,Charadriidae,Aves,Chordata,Chordata/Aves/Charadriidae/Vanellus/Vanellus_vanellus/779869285.mp3
5718,779869284,http://www.tierstimmenarchiv.de/recordings/Vanellus_vanellus_DIG0108_01_short.mp3,Vanellus vanellus,Vanellus,Charadriidae,Aves,Chordata,Chordata/Aves/Charadriidae/Vanellus/Vanellus_vanellus/779869284.mp3
5719,779869283,http://www.tierstimmenarchiv.de/recordings/Vanellus_vanellus_Co0008A_07_short.mp3,Vanellus vanellus,Vanellus,Charadriidae,Aves,Chordata,Chordata/Aves/Charadriidae/Vanellus/Vanellus_vanellus/779869283.mp3
5720,779869282,http://www.tierstimmenarchiv.de/recordings/Vanellus_vanellus_Co0045_09_short.mp3,Vanellus vanellus,Vanellus,Charadriidae,Aves,Chordata,Chordata/Aves/Charadriidae/Vanellus/Vanellus_vanellus/779869282.mp3
5721,779869281,http://www.tierstimmenarchiv.de/recordings/Vanellus_vanellus_Co0041_07_short.mp3,Vanellus vanellus,Vanellus,Charadriidae,Aves,Chordata,Chordata/Aves/Charadriidae/Vanellus/Vanellus_vanellus/779869281.mp3
5722,779869274,http://www.tierstimmenarchiv.de/recordings/Vanellus_miles_V2095_31_short.mp3,Vanellus miles,Vanellus,Charadriidae,Aves,Chordata,Chordata/Aves/Charadriidae/Vanellus/Vanellus_miles/779869274.mp3
5723,779869273,http://www.tierstimmenarchiv.de/recordings/Vanellus_miles_V2086_20_short.mp3,Vanellus miles,Vanellus,Charadriidae,Aves,Chordata,Chordata/Aves/Charadriidae/Vanellus/Vanellus_miles/779869273.mp3
5724,779869272,http://www.tierstimmenarchiv.de/recordings/Vanellus_miles_V2075_24_short.mp3,Vanellus miles,Vanellus,Charadriidae,Aves,Chordata,Chordata/Aves/Charadriidae/Vanellus/Vanellus_miles/779869272.mp3
5725,779869268,http://www.tierstimmenarchiv.de/recordings/Vanellus_coronatus_V2048_22_short.mp3,Vanellus coronatus,Vanellus,Charadriidae,Aves,Chordata,Chordata/Aves/Charadriidae/Vanellus/Vanellus_coronatus/779869268.mp3
5726,779869258,http://www.tierstimmenarchiv.de/recordings/Anitibyx_armatus_V2062_01_short.mp3,Vanellus armatus,Vanellus,Charadriidae,Aves,Chordata,Chordata/Aves/Charadriidae/Vanellus/Vanellus_armatus/779869258.mp3
5727,779869229,http://www.tierstimmenarchiv.de/recordings/Ursus_thibetanus_V2108_26_short.mp3,Ursus thibetanus,Ursus,Ursidae,Mammalia,Chordata,Chordata/Mammalia/Ursidae/Ursus/Ursus_thibetanus/779869229.mp3
5728,779869228,http://www.tierstimmenarchiv.de/recordings/Ursus_thibetanus_V1655_42_short.mp3,Ursus thibetanus,Ursus,Ursidae,Mammalia,Chordata,Chordata/Mammalia/Ursidae/Ursus/Ursus_thibetanus/779869228.mp3
5729,779869227,http://www.tierstimmenarchiv.de/recordings/Ursus_thibetanus_S0598_01_short.mp3,Ursus thibetanus,Ursus,Ursidae,Mammalia,Chordata,Chordata/Mammalia/Ursidae/Ursus/Ursus_thibetanus/779869227.mp3
5730,779869226,http://www.tierstimmenarchiv.de/recordings/Ursus_thibetanus_S0595_04_short.mp3,Ursus thibetanus,Ursus,Ursidae,Mammalia,Chordata,Chordata/Mammalia/Ursidae/Ursus/Ursus_thibetanus/779869226.mp3
5731,779869225,http://www.tierstimmenarchiv.de/recordings/Ursus_maritimus_V2132_11_short.mp3,Ursus maritimus,Ursus,Ursidae,Mammalia,Chordata,Chordata/Mammalia/Ursidae/Ursus/Ursus_maritimus/779869225.mp3
5732,779869224,http://www.tierstimmenarchiv.de/recordings/Ursus_maritimus_V2132_10_short.mp3,Ursus maritimus,Ursus,Ursidae,Mammalia,Chordata,Chordata/Mammalia/Ursidae/Ursus/Ursus_maritimus/779869224.mp3
5733,779869223,http://www.tierstimmenarchiv.de/recordings/Ursus_maritimus_V2075_27_short.mp3,Ursus maritimus,Ursus,Ursidae,Mammalia,Chordata,Chordata/Mammalia/Ursidae/Ursus/Ursus_maritimus/779869223.mp3
5734,779869216,http://www.tierstimmenarchiv.de/recordings/Ursus_maritimus_V1660_30_short.mp3,Ursus maritimus,Ursus,Ursidae,Mammalia,Chordata,Chordata/Mammalia/Ursidae/Ursus/Ursus_maritimus/779869216.mp3
5735,779869215,http://www.tierstimmenarchiv.de/recordings/Ursus_maritimus_V1659_69_short.mp3,Ursus maritimus,Ursus,Ursidae,Mammalia,Chordata,Chordata/Mammalia/Ursidae/Ursus/Ursus_maritimus/779869215.mp3
5736,779869210,http://www.tierstimmenarchiv.de/recordings/Ursus_maritimus_S0477_01_short.mp3,Ursus maritimus,Ursus,Ursidae,Mammalia,Chordata,Chordata/Mammalia/Ursidae/Ursus/Ursus_maritimus/779869210.mp3
5737,779869205,http://www.tierstimmenarchiv.de/recordings/Ursus_maritimus_S1042_03_short.mp3,Ursus maritimus,Ursus,Ursidae,Mammalia,Chordata,Chordata/Mammalia/Ursidae/Ursus/Ursus_maritimus/779869205.mp3
5738,779869204,http://www.tierstimmenarchiv.de/recordings/Ursus_arctos_V1734_02_short.mp3,Ursus arctos,Ursus,Ursidae,Mammalia,Chordata,Chordata/Mammalia/Ursidae/Ursus/Ursus_arctos/779869204.mp3
5739,779869203,http://www.tierstimmenarchiv.de/recordings/Ursus_arctos_V1603_34_short.mp3,Ursus arctos,Ursus,Ursidae,Mammalia,Chordata,Chordata/Mammalia/Ursidae/Ursus/Ursus_arctos/779869203.mp3
5740,779869202,http://www.tierstimmenarchiv.de/recordings/Ursus_arctos_V1204_04_short.mp3,Ursus arctos,Ursus,Ursidae,Mammalia,Chordata,Chordata/Mammalia/Ursidae/Ursus/Ursus_arctos/779869202.mp3
5741,779869201,http://www.tierstimmenarchiv.de/recordings/Ursus_arctos_S0947_04_short.mp3,Ursus arctos,Ursus,Ursidae,Mammalia,Chordata,Chordata/Mammalia/Ursidae/Ursus/Ursus_arctos/779869201.mp3
5742,779869200,http://www.tierstimmenarchiv.de/recordings/Ursus_arctos_S0898_04_short.mp3,Ursus arctos,Ursus,Ursidae,Mammalia,Chordata,Chordata/Mammalia/Ursidae/Ursus/Ursus_arctos/779869200.mp3
5743,779869199,http://www.tierstimmenarchiv.de/recordings/Ursus_arctos_S0700_01_short.mp3,Ursus arctos,Ursus,Ursidae,Mammalia,Chordata,Chordata/Mammalia/Ursidae/Ursus/Ursus_arctos/779869199.mp3
5744,779869198,http://www.tierstimmenarchiv.de/recordings/Ursus_arctos_S0608_01_short.mp3,Ursus arctos,Ursus,Ursidae,Mammalia,Chordata,Chordata/Mammalia/Ursidae/Ursus/Ursus_arctos/779869198.mp3
5745,779869197,http://www.tierstimmenarchiv.de/recordings/Ursus_arctos_S0601_04_short.mp3,Ursus arctos,Ursus,Ursidae,Mammalia,Chordata,Chordata/Mammalia/Ursidae/Ursus/Ursus_arctos/779869197.mp3
5746,779869196,http://www.tierstimmenarchiv.de/recordings/Ursus_arctos_S0458_01_short.mp3,Ursus arctos,Ursus,Ursidae,Mammalia,Chordata,Chordata/Mammalia/Ursidae/Ursus/Ursus_arctos/779869196.mp3
5747,779869195,http://www.tierstimmenarchiv.de/recordings/Ursus_arctos_S0416_01_short.mp3,Ursus arctos,Ursus,Ursidae,Mammalia,Chordata,Chordata/Mammalia/Ursidae/Ursus/Ursus_arctos/779869195.mp3
5748,779869194,http://www.tierstimmenarchiv.de/recordings/Ursus_arctos_S0383_01_short.mp3,Ursus arctos,Ursus,Ursidae,Mammalia,Chordata,Chordata/Mammalia/Ursidae/Ursus/Ursus_arctos/779869194.mp3
5749,779869193,http://www.tierstimmenarchiv.de/recordings/Ursus_arctos_S0260_01_short.mp3,Ursus arctos,Ursus,Ursidae,Mammalia,Chordata,Chordata/Mammalia/Ursidae/Ursus/Ursus_arctos/779869193.mp3
5750,779869192,http://www.tierstimmenarchiv.de/recordings/Ursus_arctos_S0259_03_short.mp3,Ursus arctos,Ursus,Ursidae,Mammalia,Chordata,Chordata/Mammalia/Ursidae/Ursus/Ursus_arctos/779869192.mp3
5751,779869191,http://www.tierstimmenarchiv.de/recordings/Ursus_arctos_S0259_02_short.mp3,Ursus arctos,Ursus,Ursidae,Mammalia,Chordata,Chordata/Mammalia/Ursidae/Ursus/Ursus_arctos/779869191.mp3
5752,779869190,http://www.tierstimmenarchiv.de/recordings/Ursus_arctos_S1423_39_short.mp3,Ursus arctos,Ursus,Ursidae,Mammalia,Chordata,Chordata/Mammalia/Ursidae/Ursus/Ursus_arctos/779869190.mp3
5753,779869189,http://www.tierstimmenarchiv.de/recordings/Ursus_arctos_S1285_05_short.mp3,Ursus arctos,Ursus,Ursidae,Mammalia,Chordata,Chordata/Mammalia/Ursidae/Ursus/Ursus_arctos/779869189.mp3
5754,779869188,http://www.tierstimmenarchiv.de/recordings/Ursus_arctos_S1246_05_short.mp3,Ursus arctos,Ursus,Ursidae,Mammalia,Chordata,Chordata/Mammalia/Ursidae/Ursus/Ursus_arctos/779869188.mp3
5755,779869187,http://www.tierstimmenarchiv.de/recordings/Ursus_arctos_S1164_05_short.mp3,Ursus arctos,Ursus,Ursidae,Mammalia,Chordata,Chordata/Mammalia/Ursidae/Ursus/Ursus_arctos/779869187.mp3
5756,779869186,http://www.tierstimmenarchiv.de/recordings/Ursus_arctos_S1164_04_short.mp3,Ursus arctos,Ursus,Ursidae,Mammalia,Chordata,Chordata/Mammalia/Ursidae/Ursus/Ursus_arctos/779869186.mp3
5757,779869185,http://www.tierstimmenarchiv.de/recordings/Ursus_arctos_S1164_03_short.mp3,Ursus arctos,Ursus,Ursidae,Mammalia,Chordata,Chordata/Mammalia/Ursidae/Ursus/Ursus_arctos/779869185.mp3
5758,779869184,http://www.tierstimmenarchiv.de/recordings/Ursus_arctos_S1164_02_short.mp3,Ursus arctos,Ursus,Ursidae,Mammalia,Chordata,Chordata/Mammalia/Ursidae/Ursus/Ursus_arctos/779869184.mp3
5759,779869183,http://www.tierstimmenarchiv.de/recordings/Ursus_arctos_S1164_01_short.mp3,Ursus arctos,Ursus,Ursidae,Mammalia,Chordata,Chordata/Mammalia/Ursidae/Ursus/Ursus_arctos/779869183.mp3
5760,779869182,http://www.tierstimmenarchiv.de/recordings/Ursus_arctos_S1078_04_short.mp3,Ursus arctos,Ursus,Ursidae,Mammalia,Chordata,Chordata/Mammalia/Ursidae/Ursus/Ursus_arctos/779869182.mp3
5761,779869181,http://www.tierstimmenarchiv.de/recordings/Ursus_arctos_S1078_03_short.mp3,Ursus arctos,Ursus,Ursidae,Mammalia,Chordata,Chordata/Mammalia/Ursidae/Ursus/Ursus_arctos/779869181.mp3
5762,779869176,http://www.tierstimmenarchiv.de/recordings/Urocyon_cinereoargenteus_S0129_02_short.mp3,Urocyon cinereoargenteus,Urocyon,Canidae,Mammalia,Chordata,Chordata/Mammalia/Canidae/Urocyon/Urocyon_cinereoargenteus/779869176.mp3
5763,779869173,http://www.tierstimmenarchiv.de/recordings/Urocissa_erythrorhyncha_V2082_17_Spur2_short.mp3,Urocissa erythroryncha,Urocissa,Corvidae,Aves,Chordata,Chordata/Aves/Corvidae/Urocissa/Urocissa_erythroryncha/779869173.mp3
5764,779869172,http://www.tierstimmenarchiv.de/recordings/Urocissa_erythrorhyncha_V2082_17_Spur1_short.mp3,Urocissa erythroryncha,Urocissa,Corvidae,Aves,Chordata,Chordata/Aves/Corvidae/Urocissa/Urocissa_erythroryncha/779869172.mp3
5765,779869171,http://www.tierstimmenarchiv.de/recordings/Urocissa_erythrorhyncha_V2082_15_short.mp3,Urocissa erythroryncha,Urocissa,Corvidae,Aves,Chordata,Chordata/Aves/Corvidae/Urocissa/Urocissa_erythroryncha/779869171.mp3
5766,779869170,http://www.tierstimmenarchiv.de/recordings/Urocissa_erythrorhyncha_V2081_03_short.mp3,Urocissa erythroryncha,Urocissa,Corvidae,Aves,Chordata,Chordata/Aves/Corvidae/Urocissa/Urocissa_erythroryncha/779869170.mp3
5767,779869169,http://www.tierstimmenarchiv.de/recordings/Urocissa_erythrorhyncha_V2075_26_short.mp3,Urocissa erythroryncha,Urocissa,Corvidae,Aves,Chordata,Chordata/Aves/Corvidae/Urocissa/Urocissa_erythroryncha/779869169.mp3
5768,779869161,http://www.tierstimmenarchiv.de/recordings/Urocissa_erythrorhyncha_V1662_38_short.mp3,Urocissa erythroryncha,Urocissa,Corvidae,Aves,Chordata,Chordata/Aves/Corvidae/Urocissa/Urocissa_erythroryncha/779869161.mp3
5769,779869159,http://www.tierstimmenarchiv.de/recordings/Uria_aalge_V1754_02_short.mp3,Uria aalge,Uria,Alcidae,Aves,Chordata,Chordata/Aves/Alcidae/Uria/Uria_aalge/779869159.mp3
5770,779869156,http://www.tierstimmenarchiv.de/recordings/Uragus_sibiricus_V1673_06_short.mp3,Carpodacus sibiricus,Carpodacus,Fringillidae,Aves,Chordata,Chordata/Aves/Fringillidae/Carpodacus/Carpodacus_sibiricus/779869156.mp3
5771,779869155,http://www.tierstimmenarchiv.de/recordings/Upupa_epops_V2189_12_short.mp3,Upupa epops,Upupa,Upupidae,Aves,Chordata,Chordata/Aves/Upupidae/Upupa/Upupa_epops/779869155.mp3
5772,779869154,http://www.tierstimmenarchiv.de/recordings/Upupa_epops_V2082_21_short.mp3,Upupa epops,Upupa,Upupidae,Aves,Chordata,Chordata/Aves/Upupidae/Upupa/Upupa_epops/779869154.mp3
5773,779869153,http://www.tierstimmenarchiv.de/recordings/Upupa_epops_V2074_17_short.mp3,Upupa epops,Upupa,Upupidae,Aves,Chordata,Chordata/Aves/Upupidae/Upupa/Upupa_epops/779869153.mp3
5774,779869152,http://www.tierstimmenarchiv.de/recordings/Upupa_epops_V2059_02_short.mp3,Upupa epops,Upupa,Upupidae,Aves,Chordata,Chordata/Aves/Upupidae/Upupa/Upupa_epops/779869152.mp3
5775,779869151,http://www.tierstimmenarchiv.de/recordings/Upupa_epops_V2052_11_short.mp3,Upupa epops,Upupa,Upupidae,Aves,Chordata,Chordata/Aves/Upupidae/Upupa/Upupa_epops/779869151.mp3
5776,779869145,http://www.tierstimmenarchiv.de/recordings/Upupa_epops_DIG_0064_02_short.mp3,Upupa epops,Upupa,Upupidae,Aves,Chordata,Chordata/Aves/Upupidae/Upupa/Upupa_epops/779869145.mp3
5777,779869144,http://www.tierstimmenarchiv.de/recordings/Upupa_epops_DIG_0064_01_short.mp3,Upupa epops,Upupa,Upupidae,Aves,Chordata,Chordata/Aves/Upupidae/Upupa/Upupa_epops/779869144.mp3
5778,779869143,http://www.tierstimmenarchiv.de/recordings/Upupa_epops_DIG0139_01_short.mp3,Upupa epops,Upupa,Upupidae,Aves,Chordata,Chordata/Aves/Upupidae/Upupa/Upupa_epops/779869143.mp3
5779,779869142,http://www.tierstimmenarchiv.de/recordings/Upupa_epops_DIG0118_45_short.mp3,Upupa epops,Upupa,Upupidae,Aves,Chordata,Chordata/Aves/Upupidae/Upupa/Upupa_epops/779869142.mp3
5780,779869141,http://www.tierstimmenarchiv.de/recordings/Upupa_epops_DIG0118_44_short.mp3,Upupa epops,Upupa,Upupidae,Aves,Chordata,Chordata/Aves/Upupidae/Upupa/Upupa_epops/779869141.mp3
5781,779869140,http://www.tierstimmenarchiv.de/recordings/Upupa_epops_DIG0118_43_short.mp3,Upupa epops,Upupa,Upupidae,Aves,Chordata,Chordata/Aves/Upupidae/Upupa/Upupa_epops/779869140.mp3
5782,779869139,http://www.tierstimmenarchiv.de/recordings/Upupa_epops_DIG0118_41_short.mp3,Upupa epops,Upupa,Upupidae,Aves,Chordata,Chordata/Aves/Upupidae/Upupa/Upupa_epops/779869139.mp3
5783,779869138,http://www.tierstimmenarchiv.de/recordings/Upupa_epops_DIG0118_40_short.mp3,Upupa epops,Upupa,Upupidae,Aves,Chordata,Chordata/Aves/Upupidae/Upupa/Upupa_epops/779869138.mp3
5784,779869137,http://www.tierstimmenarchiv.de/recordings/Upupa_epops_DIG0118_39_short.mp3,Upupa epops,Upupa,Upupidae,Aves,Chordata,Chordata/Aves/Upupidae/Upupa/Upupa_epops/779869137.mp3
5785,779869128,http://www.tierstimmenarchiv.de/recordings/Uncia_uncia_S0754_02_short.mp3,Uncia uncia,Uncia,Felidae,Mammalia,Chordata,Chordata/Mammalia/Felidae/Uncia/Uncia_uncia/779869128.mp3
5786,779869125,http://www.tierstimmenarchiv.de/recordings/Uncia_uncia_S0684_01_short.mp3,Uncia uncia,Uncia,Felidae,Mammalia,Chordata,Chordata/Mammalia/Felidae/Uncia/Uncia_uncia/779869125.mp3
5787,779869123,http://www.tierstimmenarchiv.de/recordings/Uncia_uncia_S1329_05_short.mp3,Uncia uncia,Uncia,Felidae,Mammalia,Chordata,Chordata/Mammalia/Felidae/Uncia/Uncia_uncia/779869123.mp3
5788,779869122,http://www.tierstimmenarchiv.de/recordings/Uncia_uncia_S1301_15_short.mp3,Uncia uncia,Uncia,Felidae,Mammalia,Chordata,Chordata/Mammalia/Felidae/Uncia/Uncia_uncia/779869122.mp3
5789,779869120,http://www.tierstimmenarchiv.de/recordings/Uncia_uncia_S1193_01_short.mp3,Uncia uncia,Uncia,Felidae,Mammalia,Chordata,Chordata/Mammalia/Felidae/Uncia/Uncia_uncia/779869120.mp3
5790,779869118,http://www.tierstimmenarchiv.de/recordings/Uncia_uncia_S1018_05_short.mp3,Uncia uncia,Uncia,Felidae,Mammalia,Chordata,Chordata/Mammalia/Felidae/Uncia/Uncia_uncia/779869118.mp3
5791,779869111,http://www.tierstimmenarchiv.de/recordings/Tytalb15_short.mp3,Tyto alba,Tyto,Tytonidae,Aves,Chordata,Chordata/Aves/Tytonidae/Tyto/Tyto_alba/779869111.mp3
5792,779869110,http://www.tierstimmenarchiv.de/recordings/Tytalb14_short.mp3,Tyto alba,Tyto,Tytonidae,Aves,Chordata,Chordata/Aves/Tytonidae/Tyto/Tyto_alba/779869110.mp3
5793,779869109,http://www.tierstimmenarchiv.de/recordings/Tyto_alba_V2095_11_short.mp3,Tyto alba,Tyto,Tytonidae,Aves,Chordata,Chordata/Aves/Tytonidae/Tyto/Tyto_alba/779869109.mp3
5794,779869108,http://www.tierstimmenarchiv.de/recordings/Tytalb13_short.mp3,Tyto alba,Tyto,Tytonidae,Aves,Chordata,Chordata/Aves/Tytonidae/Tyto/Tyto_alba/779869108.mp3
5795,779869107,http://www.tierstimmenarchiv.de/recordings/Tytalb12_short.mp3,Tyto alba,Tyto,Tytonidae,Aves,Chordata,Chordata/Aves/Tytonidae/Tyto/Tyto_alba/779869107.mp3
5796,779869106,http://www.tierstimmenarchiv.de/recordings/Tytalb11_short.mp3,Tyto alba,Tyto,Tytonidae,Aves,Chordata,Chordata/Aves/Tytonidae/Tyto/Tyto_alba/779869106.mp3
5797,779869105,http://www.tierstimmenarchiv.de/recordings/Tytalb16_short.mp3,Tyto alba,Tyto,Tytonidae,Aves,Chordata,Chordata/Aves/Tytonidae/Tyto/Tyto_alba/779869105.mp3
5798,779869104,http://www.tierstimmenarchiv.de/recordings/Tytalb17_short.mp3,Tyto alba,Tyto,Tytonidae,Aves,Chordata,Chordata/Aves/Tytonidae/Tyto/Tyto_alba/779869104.mp3
5799,779869103,http://www.tierstimmenarchiv.de/recordings/Tytalb19_short.mp3,Tyto alba,Tyto,Tytonidae,Aves,Chordata,Chordata/Aves/Tytonidae/Tyto/Tyto_alba/779869103.mp3
5800,779869102,http://www.tierstimmenarchiv.de/recordings/Tytalb18_short.mp3,Tyto alba,Tyto,Tytonidae,Aves,Chordata,Chordata/Aves/Tytonidae/Tyto/Tyto_alba/779869102.mp3
5801,779869095,http://www.tierstimmenarchiv.de/recordings/Turtur_abyssinicus_V1877_03_short.mp3,Turtur abyssinicus,Turtur,Columbidae,Aves,Chordata,Chordata/Aves/Columbidae/Turtur/Turtur_abyssinicus/779869095.mp3
5802,779869094,http://www.tierstimmenarchiv.de/recordings/Tursiops_truncatus_V2064_10_short.mp3,Tursiops truncatus,Tursiops,Delphinidae,Mammalia,Chordata,Chordata/Mammalia/Delphinidae/Tursiops/Tursiops_truncatus/779869094.mp3
5803,779869087,http://www.tierstimmenarchiv.de/recordings/Turdus_viscivorus_V1311a_16_short.mp3,Turdus viscivorus,Turdus,Turdidae,Aves,Chordata,Chordata/Aves/Turdidae/Turdus/Turdus_viscivorus/779869087.mp3
5804,779869086,http://www.tierstimmenarchiv.de/recordings/Turdus_viscivorus_Tre_P0075_01_short.mp3,Turdus viscivorus,Turdus,Turdidae,Aves,Chordata,Chordata/Aves/Turdidae/Turdus/Turdus_viscivorus/779869086.mp3
5805,779869085,http://www.tierstimmenarchiv.de/recordings/Turdus_viscivorus_Tre_P0074_01_short.mp3,Turdus viscivorus,Turdus,Turdidae,Aves,Chordata,Chordata/Aves/Turdidae/Turdus/Turdus_viscivorus/779869085.mp3
5806,779869084,http://www.tierstimmenarchiv.de/recordings/Turdus_viscivorus_Tre_P0073_01_short.mp3,Turdus viscivorus,Turdus,Turdidae,Aves,Chordata,Chordata/Aves/Turdidae/Turdus/Turdus_viscivorus/779869084.mp3
